JIRA ,ID,Reporter,Description/Problem,TEMP: CK NOTE,Priority,Status,Assigned POD,Live version,Group,Type,Prepro work,Appareance,Source,Risk,Solution links,Comments,Jesus SUGGESTION,AI SUGGESTION,AI SUGGESTION,Column 20
,ID-OAA,Jesús Bartus Sancho,There's no tutorial step for changing the name of a player,,,BLOCK,,,Social,Bug,1 - Mid,Uncommon,Gamefeedback,Low,Figma link,There's old UX work for this,,NO COMMENTS,,
,ID-OZY,Jesús Bartus Sancho,Messages on NW perks are confusing for players,,,BLOCK,,,Networth,,,,,,,,,,,
TOP-94623,ID-RQY,Jaime Fraina,"Daily Treats speed up

The animation sequence of...
- Treat doober popping out from the Day reward
- Treat doober flying to the progress bar at the top
- Progress bar increasing
...should be faster and feel a part of one continuous flow.

Animation team should explore options to speed the sequence up, proposal is not intended to be prescriptive.",reviewed!,P0,Pod Working,Pod 28,,Timings,Improvement,1 - Mid,Daily,Product team,Low,,"Time to roll metrics pre and post launch and also time spent in daily treats pre and post launch. 

Number of people that start rolling after starting a session pre vs post. ",,NO COMMENTS,,
,ID-DGQ,Dan Wilkins,"We have a mind blowing number of hitches/frame stutters when doing almost anything
We need to do some investigation, pick top 5 places this is happening and go fix it. ",reviewed!,P0,Prioritized,,,Bug,Bug,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
,ID-VMX,Dan Wilkins,"Board Bundle Optimization - Improving how we bundle boards will help significantly improve startup times, shutdown times, switching targets in shutdown times, returning to board moments, and more! See Dan's technical doc for more info here: https://docs.google.com/document/d/1Bktf6VocYHK6bi0Ynaa99Pc4G5s2iHiGRWso0IdTC-Y/edit?tab=t.0#heading=h.vqgd3n1lk3v0 ",reviewed!,P0,Prioritized,,,Timings,Improvement,2 - High,All Sessions,Other teams,High,,,,NO COMMENTS,,
,ID-CDO,Jesús Bartus Sancho,Losing one day in QW is really punishing. You end basically almost finishing the bar with only 1 point left and feels really bad. Should we allow to miss one day?,reviewed!,P0,Pod Working,Pod 28,,QW,,,,,,,,,NO COMMENTS,,
,ID-JCA,Christian Kurlemann,Daily treats 30 days reward could be better,reviewed!,,BLOCK,,,Other,Improvement,0 - Low,Daily,Product team,High,,"live events team did an update on Daily calendar on Ag 20th
https://scopely.slack.com/archives/C06LCL387PV/p1755525046005629",,,,
TOP-94600,ID-BOE,Jesús Bartus Sancho,_Add search bar to large selection list (select region),,,BLOCK,,,UI/UX,Improvement,0 - Low,Daily,Gamefeedback,Low,,,,,,
,ID-HUY,Pedro Bravo,"Album Complete (the highest reward moment in the game) is in need of love""",,,BLOCK,,,Album,Improvement,0 - Low,Sometimes,Product team,Low,,"Note from Christian: yes for sure but Bruno & team have this on roadmap, unless something changes",,,,
,XZH,Jaime Fraina,"For MRG moments when Mr. M comes out, rig different characters for different events (and have a config option to choose what character is used for that MRG) and then make the rigged characters themable via TGE set up, Mr. M with a wizard hat?",,,BLOCK,,,MRG,Improvement,0 - Low,All Sessions,Product team,Low,,,,,,
,ID-IPK,Pedro Bravo,"As a player, I want to be alerted the moment I drop out of the Upgrade Zone SO THAT I have a chance to return and not miss my chance!  Design can be found here",,,BLOCK,,,Tournaments,Improvement,0 - Low,Sometimes,Gamefeedback,High,,Design can be found here,,,,
,ID-GVH,Lily Li,Better player representation of single commodity gacha (it feels bad to open a chest and get a little bit of dice),,,BLOCK,,,MRG,,,,,High,,This is in the works by LRK?,,,,
,ID-CBZ,Carl Coss,Landmark building anim not playing Vfx cleanup - need clarity from art on what this is,,,BLOCK,,,Bug,,,,,,,,,,,
,ID-LUS,Joe Rosenthal,"Make it easier to find the Add Friend link, should the link send a friend request instead of auto-adding you. ",reviewed!,P1,Prioritized,,,UI/UX,Improvement,1 - Mid,Sometimes,Gamefeedback,Low,,"How many friends are being added pre and post launch? The theory is that right now, the process is too complicated and people give up while trying to figure it out and this will make the process smoother leading to more friend invites. ",,NO COMMENTS,,
TOP-94630,ID-OTZ,Jesús Bartus Sancho,"Use case : its more about how players share this sticker for exchange in the community with an screenshot 
Add set logo to bottom of single sticker view if you own it. Consider adding sticker number in the set as well. If you don't own the sticker, push text down (and shrink it) and add logo underneath",reviewed!,P2,Prioritized,,,Album,Improvement,1 - Mid,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-KMW,Jesús Bartus Sancho,"Remove the Mr. M animation + doober splash for ""large"" MRG reward amounts (e.g I get 100 dice and I get an additional beat on the reward screen). This isn't actually that much dice for me and just makes the sequence longer",NOW - NEEDS DESIGN,P1,Prioritized,,,MRG,Improvement,1 - Mid,Sometimes,Other teams,High,,,,Merge,Fold into ID-ADC (doober overhaul) and ID-SYU (MRG timings review),
TOP-104932,ID-YYS,Pedro Bravo,"When I get a new sticker, show me the progress bar for its set fill up too in MRG, with the set number. Only show this on 8/9 progress. Ji explored this, not the same design as what we want but similar see: https://www.figma.com/board/6pWBus3spP4wAxUqU4IW4C/RQ-Sticker-improvement-Review?node-id=1-152&t=i9lnA38cJkgLVd02-11",reviewed!,P1,Prioritized,,,Album,Improvement,1 - Mid,Sometimes,Other teams,Low,,Does playtime increase after seeing this message? Does conversion increase after seeing this within the next day or two? Does gifting/trading increase because players realize they are close to finishing a set? Does trading start earlier in the album because of this? ,,NO COMMENTS,,
TOP-94632,ID-THE,Jesús Bartus Sancho,Respond to a sticker sent with an emoji,reviewed!,P1,Pod Working,,,Album,Improvement,1 - Mid,Uncommon,Product team,Low,,"What percentage of sticker gifts/trades is this post-gift/post-trade emoji used? There is already the ability to send emoji's DURING a trade but this is for after. 

Are sticker gifting or trading increasing pre/post vs past albums at the same point. ",,NO COMMENTS,,
TOP-94634,ID-SYU,Jesús Bartus Sancho,"Review MRG timings - Look through the sequence of MRG and see where there's room to remove deadtime. Ex. Get staggering of rewards closer together

More details on RQv2 - https://scopely.atlassian.net/wiki/spaces/TOP/pages/113419045/Royal+Quality+v2+GDD+-+WIP#RoyalQualityv2GDD-WIP-P1-RewardFlowSpeedup",reviewed!,P1,Prioritized,,,MRG,Improvement,0 - Low,Sometimes,Product team,Low,,"Track all major KPIs pre/post launch (roll sink, churn, retention, monetization, session length, etc.) ",,NO COMMENTS,,
TOP-106182,ID-KZI,Art Team,"Art team feels strongly about performing a clouds investigation. Clouds to and from shutdown/bankheist look really bad. Create new outro clouds that are shorter, to get players back to rolling faster. WE NEED TO GET PLAYERS BACK TO THE GAME FASTER FROM RAILROADS. ",reviewed!,P1,Pre-Pro Ready,Pod 28,,SD/BH,Improvement,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
,ID-OMU,Bruno Patatas,"Bots have no invite button: create bots with open profiles, you can invite them but never respond",reviewed!,P1,Pre-Pro Ready,Pod10,,Bots,Bug,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
TOP-94615,ID-TZE,Art Team,"Can we have a different loading icon than a duck? It’s so random - either we just get rid of it or we should have something that’s themed with the season.Mustache that curls up and does the wave, OR tophat that jumps up and down,idk. HAVE FUN. ",,P2,Pre-Pro Ready,Pod3,,Delight,Improvement,0 - Low,All Sessions,Other teams,Low,,I believe LRK is going to own this one as part of seasonality,,NO COMMENTS,,
,ID-RAN,Jesús Bartus Sancho,"""there;s currently a cap on how many times you can change your name and it's not being messaged https://scopely.slack.com/archives/C02JC5M2K17/p1736244426339999?thread_ts=1736240569.687429&cid=C02JC5M2K17""",,P2,Pre-Pro Ready,Pod4,,Other,Bug,1 - Mid,Uncommon,Gamefeedback,Low,Figma link,There's old UX work for this,,NO COMMENTS,,
TOP-94590,ID-QXF,Jesús Bartus Sancho,"Let's have a conversation about how often the tournaments update the player's rank
2 things:
1. It feels bad and confusing to earn points and then see your rank go down.
2. In competitive tournaments, it's annoying to open and reopen that UI constantly to see if your spot changed. Could notifications help?

Could we update the rank while a player is in a shutdown or bankheist, before they go back to the roll screen and then update it when you get more points. (this is to avoid seeing your rank go DOWN when you earn points.) Please reduce cost of the refreshing and if possible, increase the frequency of the refreshing. ",reviewed!,P1,Pre-Pro Ready,Pod3,,Tournaments,Improvement,1 - Mid,All Sessions,Product team,Low,,,,NO COMMENTS,,
TOP-94635,ID-FHP,Lily Li,Ability to initiate autoroll during the jail sequence AND coin flip. Roll button should look like it does if you were already on auto-roll when you entered it,NOW,P1,Pre-Pro Ready,Pod 28,,Rolling,Improvement,0 - Low,Sometimes,Gamefeedback,Low,,,,NO COMMENTS,,
,ID-ADC,Jaime Fraina,"DOOBER OVERHAUL. There are many ways to improve the doobering system and we have several product tasks that all fall into this overhaul. We want to:
Speed up doobers 
Make them more satisfying to see/hear/feel
Make it clearer where they are going 
Match our comps in terms of quality 
Use less MRG and use more direct doobering when possible
Much more! We'll link to a full design in the solutions column ",reviewed!,P1,Prioritized,,,MRG,Improvement,2 - High,All Sessions,Product team,High,,"Along with tracking all major KPIs pre/post launch, we want to ask CSAT questions via surveys to see if players feel like the game is going at their pace. And whether they agree that the game's reward moments reflect the rewards given. ",,NO COMMENTS,,
,ID-FNQ,Tucker Elliott,"1. Many players regularly heist inactive players, making the game feel dead.
This happens because heists are “pending” until the player logs back in. And a churned player isn’t going to log in, so the game still thinks they have enough money to be heisted.
The fix: Players who have at least {10} pending heists are ineligible to be heisted again.
Size: XS",reviewed!,P1,Prioritized,,,SD/BH,,,,,,,,,NO COMMENTS,,
TOP-94605,ID-DZV,Jesús Bartus Sancho,"Rolling doubles in jail doesn't contribute to the roll doubles in quick win and that feels lame
https://scopely.slack.com/archives/C02JC5M2K17/p1717432185396549",,P2,Pre-Pro Ready,,,QW,Bug,0 - Low,Daily,Product team,Low,,,,NO COMMENTS,,
,ID-IVI,Tucker Elliott,"2. Having more friends massively increases the number of times you get heisted per day, disincentivizing having friends.
The fix: There’s currently a heist cooldown system, where Player A cannot heist Player B for X hours after heisting them. So, just make X bigger when Player B has more friends.
That way, if player B has few friends Player A can heist him again after 2 or 3 hours. But if player B has a ton of friends Player A can’t heist him again for another day or two.
Scales nicely with friend count!",reviewed!,P1,Prioritized,,,SD/BH,,,,,,,,,NO COMMENTS,,
TOP-94616,ID-KSX,Pedro Bravo,"Tap on a building to zoom in on it, tap again to zoom back out (or if you build a landmark it'll go over to that landmark as it normally does). Including this functionality on board complete.",,P2,Pre-Pro Ready,,,Delight,Improvement,0 - Low,All Sessions,Product team,Low,,,,NO COMMENTS,,
TOP-94620,ID-DPA,Carl Coss,"Improve pill intro cascade: Yes the pills intro one by one from top to bottom (cascade). I think this task was to accelerate the cascade so the interval between pills appearing gets shorter going down the stack. So the overall the time is reduced and it looks better and is more consistent with other areas of the game. Check this is done in all scenarios (including after railroad game or coming back from other game) 
",reviewed!,P2,Pre-Pro Ready,,,Timings,Improvement,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
TOP-94625,ID-HUQ,Dan Wilkins,"CHEATING FIX. Fix multiplier results in plinko. If I roll on x100 and it goes down to 1, I roll again, I go back to x100 and I get a different results. Too easy to cheat. ",,P2,Pre-Pro Ready,,,Other,Bug,0 - Low,Uncommon,Product team,Low,,Measure completion rates for cheaters pre and post. Do we have less overall completers after this change vs a normal event? Is the distribution in terms of how many players get a jackpot for a level drop after this change? Is there a difference in the overall points per chip in prize drops with the same level (ex. so sticker drop vs old sticker drop),,NO COMMENTS,,
TOP-94626,ID-KYZ,Katie Tiller,"When landing on a Rent Due puck that triggers the rent due sequence, scrim is cutting off part of cash doober.",,P2,Pre-Pro Ready,,,UI/UX,Bug,0 - Low,All Sessions,Product team,Low,,This might be fixed by the rent due overhaul in 1.61,,NO COMMENTS,,
TOP-94627,ID-GEU,Carl Coss,"many Emojis anims in inventory cut off or are missing frames - bug. See spiderman dropping in from the top and going back up as an example of cutting off. Why does this happen? Or Mr. Mr and the bushes of money (like Homer Simpson) these are cutting off early. First time you enter the emoji page it is cut off, when you switch pages and come back it works just fine. ",,P2,Pre-Pro Ready,,,Cosmetics,Bug,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
TOP-94628,ID-KIM,Pedro Bravo,Allow to unmute sound when going through album complete. Sound for album complete not timed correctly with dance. The horns should be synced with the times that Mr. M shoots out his arms. ,,P2,Pre-Pro Ready,,,Album,Bug,0 - Low,Uncommon,Product team,Low,,,,NO COMMENTS,,
TOP-94637,ID-DUQ,Art Team,Update landmark building VFX. (Art team to determine what this means) ,,P2,Pre-Pro Ready,,,Delight,Improvement,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
TOP-94638,ID-LFM,Carl Coss,Plinko outro - lets add one in. ,,P2,Pre-Pro Ready,,,Other,Improvement,0 - Low,Sometimes,Other teams,Low,,,,NO COMMENTS,,
TOP-94639,ID-EIR,Carl Coss,Animation improvements to Color set complete hotel sequence - Ask Carl C. ,,P2,Pre-Pro Ready,,,Delight,Improvement,0 - Low,Sometimes,Other teams,Low,,,,NO COMMENTS,,
TOP-94640,ID-OLN,Joe Rosenthal,"Dig intro/outro should animate out and in all the UI (pills, store, milestone bar, all of it) look at boutique intro and outro for reference. Check other minigames to make them all consistent in this respect.  ",,P2,Pre-Pro Ready,,,Timings,Improvement,0 - Low,Daily,Product team,Low,,,,NO COMMENTS,,
TOP-94814,ID-FVO,Pedro Bravo,"during new user tutorial, Mr. M. says speech bubbles while on the train - everything BUT him is animated and it looks uncanny. Make him move like the rest of the scene, like blinking? Something please. ",,P2,Pre-Pro Ready,,,FTUE,Improvement,0 - Low,Uncommon,Product team,Low,,Do more players make it past this step in the FTUE after we fix this? ,,NO COMMENTS,,
TOP-94594,ID-KMI,Tucker Elliott,"Improve building sequence and timings (Tucker Elliott ) (Allow players to spam through build faster, while retaining the quality of animations)",reviewed!,P1,Pre-Pro Ready,,,Timings,Improvement,1 - Mid,Daily,Other teams,Low,Link,,,NO COMMENTS,,
,ID-KPR,Tucker Elliott,"3. Bot Heists don’t seem to be working as intended
Bot Heists are supposed to kick in to make sure you’re heisted at least 3 times a day, but the median player isn only getting heisted once a day despite having enough money to be heist-eligible.
Need to explore the bot heist system to figure out why this is happening, and patch it.
Size: Unknown, we're not sure why system doesn’t work.",reviewed!,P1,Prioritized,,,SD/BH,,,,,,,,,NO COMMENTS,,
TOP-94633,ID-LPS,Pedro Bravo,Add timeline notification for gifted stickers after you've opened them. (P2?) Consider flavor text depending on if the gift helped you complete the set/album ,reviewed!,P1,Pod Working,Pod 28,,Album,Improvement,1 - Mid,Sometimes,Product team,Low,,"What percentage of sticker gifts/trades is this post-gift/post-trade emoji used? There is already the ability to send emoji's DURING a trade but this is for after. 

Are sticker gifting or trading increasing pre/post vs past albums at the same point. ",,NO COMMENTS,,
,ID-YWU,Jesús Bartus Sancho,"Make multiplier behavior (interaction b/w multiplier changing when currency balance reduces) consistent across all multipliers (mini-games, normal rolling)",reviewed!,P2,Pod Working,Pod 28,,Rolling,Improvement,1 - Mid,Daily,Gamefeedback,Low,Figma Exploration,Assess when it's happening in the game and give recommendation on any changes,,NO COMMENTS,,
TOP-94612,ID-WKS,Pedro Bravo,"When gifting friends in coop, tap to skip option and generally speed up gifting sequence. ",reviewed!,P1,Pre-Pro Ready,,,Timings,Improvement,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-NMB,Jesús Bartus Sancho,Cosmetic shelf pill/notification seems unnecessary - remove red dot on Showroom after receiving a cosmetic that you literally unboxed a second ago,reviewed!,P2,Pre-Pro Ready,,,Cosmetics,Improvement,1 - Mid,Sometimes,Gamefeedback,Low,,,,NO COMMENTS,,
TOP-108310,ID-PKG,Jesús Bartus Sancho,Check when autorroll stops without reasons,reviewed!,P1,Pod Working,Pod 28,,Rolling,Improvement,0 - Low,All Sessions,Product team,Low,,Assess when it's happening in the game and give recommendation on any changes,,NO COMMENTS,,
,ID-DOA,Jesús Bartus Sancho,Fix multiple finger zoom in board view,,P2,Prioritized,Pod3,,Bug,Bug,0 - Low,All Sessions,Product team,Low,,,,NO COMMENTS,,
,ID-FZU,Jesús Bartus Sancho,Remove/Improve weird jump cosmetics does when scrolling the shelf,,P2,Prioritized,Pod3,,Cosmetics,Improvement,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-YNG,Jesús Bartus Sancho,Fix UI overall alignment Events / Store / Offers... with the new layout for TNM and NW,,P2,Prioritized,Pod3,,UI/UX,Bug,0 - Low,Daily,Product team,Low,,,,NO COMMENTS,,
,ID-FRR,Jesús Bartus Sancho,Improve loading of cosmetics in the shelf (show loading spinners or preload),,P2,Prioritized,Pod4,,Cosmetics,,,,,,,,,NO COMMENTS,,
TOP-94629,ID-CBC,Dan Wilkins,User should be able to tap their dice to go to the Showroom to change them. (needs follow up with Kelly and Pod 11),NOW,P1,Pod Working,Pod 28,,Cosmetics,Improvement,0 - Low,Sometimes,Gamefeedback,Low,,"How often do players tap on the dice to open this menu and then immediately close the menu (within 2 seconds). If this is a high number like even 10% of the time, we should consider turning off this feature. ",,NO COMMENTS,,
,ID-KSN,Tucker Elliott,"4. There are protections to prevent Player A from heisting Player B too often, but they break if Player A is performing >10 heists a day.
This is because Player A’s heist cooldown list is only 10 entires long. So if you heist 11 people, it erases the first record and you can heist whoever used to be there even if the cooldown isn’t
The fix: Just make the heist cooldown list longer. 20 people? 30?
Size: XS",reviewed!,P1,Prioritized,,,SD/BH,,,,,,,,,NO COMMENTS,,
,ID-GUQ,Jesús Bartus Sancho,Trigger and watch dice & token animations on preview screen,reviewed!,P2,Prioritized,,,Cosmetics,Improvement,2 - High,Sometimes,Gamefeedback,Low,,Laurence worked on this already,,NO COMMENTS,,
,ID-FVT,Lily Li,Pay rent animation feels bad the longer you play -- consider shortening it for players who have played for a while,NEEDS DESIGN,P1,TODO,,,Timings,,,,,High,,,,Keep Triage,High risk; missing prepro/appearance; needs design on contextual shortening,
,ID-LEN,Jesús Bartus Sancho,Make popup closing instantaneous. Delete all close animations in the game,NOW - NEEDS DESIGN,P1,Prioritized,,,Timings,Improvement,1 - Mid,All Sessions,Product team,High,,,,Merge,Overlaps active ID-CZC + ID-ZSM (popup close work); fold in as scope extension,
,ID-TVK,Lily Li,Update board report to be a scanable social report of what happened while you were away. Should feel different than timeline. Only appear when there's new info,NEEDS DESIGN,P1,TODO,,,Social,,,,,High,,,,Keep Triage,High risk; needs full design; must feel different from timeline,
,ID-UFG,Pedro Bravo,"As a player, I want my League-related accomplishments to be reflected in my Tycoon Card SO THAT my League Tier is cemented as part of my identity. Design can be found here",NOW - NEEDS DESIGN,P1,Prioritized,,,Tournaments,,,,,,,Design can be found here,,Keep Triage,Design exists but missing prepro/risk/appearance; needs scoping,
,ID-SMT,Keely Portsmouth,"Implement NATIVE keyboards for iOS/Android, thus modernizing the game and improving usability. See thread from Keely here https://scopely.slack.com/archives/C02JC5M2K17/p1760028331868219 ",NOW - NEEDS DESIGN,P1,Prioritized,,,UI/UX,,,,,,,,,Discard,Too big — full technical initiative needing its own discovery epic,
Linked to ID-VCO,ID-CSQ,Christian Kurlemann,"Smarter board re-use logic. Allow us to give a weight to boards, and influence which boards you see based on what you've seen so far",reviewed!,P1,Prioritized,,,Delight,Improvement,,,,,,,,NO COMMENTS,,
,ID-SWT,Christian Kurlemann,"One button Copying of Missing and Dupe stickers. At ALBUM level, SET level, and individual STICKER level (formatted for easy text pasting into discord, FB, Slack, Text, etc)",reviewed!,P1,Prioritized,,,Album,Improvement,,,,,,,,NO COMMENTS,,
,ID-DOD,Jaime Fraina,Don’t show the “out of rolls” popups when I run out of enough rolls for the multiplier. Just lower the multiplier and don’t show the pop up until I’m actually out of dice. Need to sync with monetization team to give them a heads up ,NOW,,BLOCK,,,Other,Improvement,0 - Low,Daily,Product team,High,,Note from Christian: sync/ w/ monetization as part of larger initiative,,,,
,ID-CZC,Jaime Fraina,Consistent popup close positioning. Ive noticed some use the bottom center and some use the top right. and it makes this even worse.,reviewed!,P1,Pod Working,,,UI/UX,Improvement,0 - Low,All Sessions,Gamefeedback,High,,,,NO COMMENTS,,
TOP-84832,ID-XBS,Jesús Bartus Sancho,"Add an option to change your token when inspecting it on your own tycoon card through the main screen HUD""",reviewed!,P2,Pre-Pro Ready,,,Cosmetics,Improvement,1 - Mid,Sometimes,Product team,Low,Slack link,Figma link,,NO COMMENTS,,
