JIRA ,ID,Reporter,Description/Problem,TEMP: CK NOTE,Priority,Status,Assigned POD,Live version,Group,Type,Prepro work,Appareance,Source,Risk,Solution links,Comments,Jesus SUGGESTION,AI SUGGESTION,AI SUGGESTION,Column 20
TOP-94622,ID-OME,Art Team,"Update New York landmark Models and board to raise the board quality (CANNOT have any performance impact, if anything it should stay the same or improve the performance of the game) Consider New York Nights.  ",reviewed!,P1,Pod Working,,,FTUE,Improvement,0 - Low,Uncommon,Other teams,High,,"Pod 2 completed a new version of the NYC Day, Night, and Tutorial boards complete with landmarks, but the quality bar isn't where it needs to be. This task is on hold until the Forever Game Board team can pick it up. 

Does the FTUE funnel change with this pre/post? AKA how many players make it through the funnel, do they stick around longer? 
Does player churn/retention change over the long term? 
Do monetization metrics change because of this? 
Does ANYTHING change? We need to know it all. Please help Jaime <3 ",,NO COMMENTS,,
TOP-94599,ID-AQQ,Bruno Patatas,"Add ""New"" friend label to league points leaderboard next to the name of the new friend (this is to make it more consistent with networth leaderboard) and remove the red pip after you have a friend added since you already are aware that this friend was added.  ",,P2,Prioritized,,,Social,Improvement,0 - Low,Daily,Product team,Low,,,,NO COMMENTS,,
,ID-IDI,Jaime Fraina,"If a user didn’t progress at all in racers or partners (starting a solo race and not playing for any of the races and then logging in after the event ends) means you have to watch 3 races, results, and final results, which takes minutes of time just to see that you didn’t earn much. See video here - https://scopely.slack.com/archives/C02JC5M2K17/p1756156365530749",reviewed!,P1,Prioritized,,,Timings,Improvement,2 - High,All Sessions,Other teams,Low,,,,NO COMMENTS,,
TOP-94636,ID-ULW,Jaime Fraina,"TRN points from Bank Heist and Shutdown reentrancy are never shown to the user. If it was enough to earn a TRN bar reward, the MRG Reward Screen is shown with no context. It's a very confusing flow, some design exploration will be needed. One solution could be to move the BH/SD gameplay to the end of the startup flow instead of start.  GDD LINK",,P2,Prioritized,,,Tournaments,Improvement,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-KNW,Stefanie Bollen,"Prize box consistency pass (art team entry, not sure what this means) ",,P2,Prioritized,,,MRG,Improvement,1 - Mid,All Sessions,Other teams,Low,,,,NO COMMENTS,,
,ID-RQY,Pedro Bravo,"Daily Treats speed up

The animation sequence of...
- Treat doober popping out from the Day reward
- Treat doober flying to the progress bar at the top
- Progress bar increasing
...should be faster and feel a part of one continuous flow.

Animation team should explore options to speed the sequence up, proposal is not intended to be prescriptive.",reviewed!,P1,Pod Working,Pod 28,,Timings,Improvement,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-JAV,Christian Kurlemann,"Review the board complete and board welcome reward flow for seasonal boards, do we need to update this flow? Should we consider updating how these rewards work entirely? Would we design board welcome rewards in this way if we were starting from scratch? ",,P2,Prioritized,,,,Improvement,1 - Mid,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-YMK,Jaime Fraina,If the user is moving fast. Some assets aren't loaded when the user views them and are displayed as white boxes.,reviewed!,P1,Prioritized,,,Bug,,,,,,,,,NO COMMENTS,,
TOP-96162,ID-ZSM,Jesús Bartus Sancho,"Abolish the use of delayed close buttons on offers, make it so that the close button appears at the same time at the last animation. ",reviewed!,,BLOCK,Other VG,,UI/UX,Improvement,0 - Low,All Sessions,Product team,High,,"Project HEALTH

Being handled by Monetization team",,,,
TOP-97317,ID-LDL,Jesús Bartus Sancho,"Do a pass on bots images AND MATCHING NAMES, generate new ones",reviewed!,P2,Pod Working,Pod2,,Bots,Improvement,0 - Low,All Sessions,Product team,High,,,,NO COMMENTS,,
,ID-NNB,Jesús Bartus Sancho,"Add search bar to large selection list (select region)

https://scopely.slack.com/archives/C02JC5M2K17/p1717179050538319",reviewed!,P2,Pod Working,Pod3,,Other,Improvement,0 - Low,Uncommon,Gamefeedback,Low,Figma link,,,NO COMMENTS,,
,ID-RAF,Jaime Fraina,"Button polish
Free rolls, Jail, Bonus board buttons need to be consistnt with Roll button
all other buttons up to standards. Follow up with Carl for full design. ",MAYBE,P2,TODO,,,UI/UX,Improvement,1 - Mid,All Sessions,Product team,Low,,,,NO COMMENTS,,
,ID-AMG,Carl Coss,Railroad VFX/anim doesn’t always play - old bug! Is this true?  Follow up with Carl for design. ,MAYBE,P2,TODO,,,Bug,Bug,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
,ID-CKF,Carl Coss,Bank Heist VFX update,MAYBE,P2,TODO,,,SD/BH,Improvement,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
,ID-YGY,"Jaime Fraina
(Lily wrote this initially as part of UX Offsite)","TTR - Feedback after finishing a roll can feel bad - (e.g. too slow, too much happening), how can we improve this (ordering, timing, etc.)",,P2,TODO,,,Timings,,,,,High,,Should be part of HEALTH/TTR initiative?,,NO COMMENTS,,
TOP-94608,ID-CDK,Joe Rosenthal,Graceful Rollover > Hype Video: Add the ability to mute or unmute sound during the video so that players can get the desired sound experience they want from the video at the moment it plays. Link to GDD.,reviewed!,P2,Done for release,Pod2,,Other,Improvement,0 - Low,Uncommon,Product team,Low,https://scopely.atlassian.net/wiki/spaces/TOP/pages/520224845/Graceful+Rollover#%F0%9F%9F%A1-Seasonal-Hype-Video-Improvements,,,NO COMMENTS,,
TOP-94609,ID-FKU,Joe Rosenthal,"Graceful Rollover > Hype Video: Add a tap-to-skip functionality. The player taps once on the video to reveal a tap-to-skip button. Tapping on that button will then skip the video. This allows players to skip the video, but prevents accidental skips from unintended taps/missing the volume button (when added). Link to GDD.",reviewed!,P2,Done for release,Pod2,,Other,Improvement,0 - Low,Uncommon,Product team,Low,https://scopely.atlassian.net/wiki/spaces/TOP/pages/520224845/Graceful+Rollover#%F0%9F%9F%A1-Seasonal-Hype-Video-Improvements,,,NO COMMENTS,,
TOP-94815,ID-WAJ,Art Team,"When a sticker pack is open, during sticker reveal, the vfx swirls go behind the stickers instead of in front.",,P2,Pre-Pro Ready,,,Album,Bug,0 - Low,All Sessions,Other teams,Low,,,,NO COMMENTS,,
TOP-94816,ID-ZGP,Jaime Fraina,"SEARCH BAR IMPROVEMENTS 
Whenever a search bar appears on screen, you can barely see the results of what you are searching (keyboard takes up most of the space)
SOLUTION: Shift up contents of pop up so that you can see more results when searching. This needs to be applied to all cases when a search bar is used in the game. ",NOW,P1,Pre-Pro Ready,,,UI/UX,Improvement,0 - Low,Sometimes,Product team,Low,,https://scopely.slack.com/archives/C0914N6HRPV/p1769483907329899?thread_ts=1769361196.076579&cid=C0914N6HRPV,,NO COMMENTS,,
TOP-94817,ID-ADD,Carl Larsson,"Invest in improving the roll experience. Right now, sometimes you roll the dice and your token moves quickly, the dice move out of frame so you can't actually see what you rolled. To fix this, we can update the code to try and point the dice at a specific position that's in the view frame, within the bounds of the board, and somewhat ahead of the anticipated roll. This would make it easier for users to catch their roll numbers. Talk to Carl L. ",,P2,Pre-Pro Ready,,,Rolling,Improvement,0 - Low,All Sessions,Product team,Low,,Thread where we discussed it https://scopely.slack.com/archives/C097Y7AAH7B/p1758841091727299?thread_ts=1758821725.752589&cid=C097Y7AAH7B ,,NO COMMENTS,,
,ID-JCG,Joe Rosenthal,Search on networth and leagues leaderboard. ,NOW,P1,Prioritized,,,UI/UX,Improvement,0 - Low,Sometimes,Product team,Low,,,,NO COMMENTS,,
,ID-NJU,Jaime Fraina,"Reward moments with vaults/safes or multiple types of rewards feels lame compared to when the reward is just cash or dice. Mr. Monopoly comes up and cash or dice fly around the screen when it's a huge single commodity reward, but only these small fireworks play in all other rewards. Example - https://scopely.slack.com/archives/C02JC5M2K17/p1754538669522179""",reviewed!,P1,Prioritized,,,MRG,Improvement,0 - Low,Sometimes,Gamefeedback,Low,,,,NO COMMENTS,,
,ID-TGR,Jesús Bartus Sancho,Be consistent with popup fade outs are they're inconsistent in general,NOW - NEEDS DESIGN,P1,Prioritized,,,UI/UX,Bug,0 - Low,All Sessions,Product team,Low,,,,NO COMMENTS,,
,ID-BOG,Lily Li,Toast for accepting a friend invite is confusing. It says something like [playername] accepted your invite! when you're the one that accepted their invite,NEEDS DESIGN,P1,TODO,,,Social,,,,,Low,,,,TODO,Simple copy fix; low risk; clear and actionable,
,ID-RYW,Jaime Fraina,"Many targets in Shutdown don't have landmarks to shutdown, it's frustrating to look through your friends to try to find a good one. Friends that don't have landmarks to shutdown should be displayed in a different state on the target selection UI.",NEEDS DESIGN,P1,TODO,,,SD/BH,,,,,,,,,Keep Triage,Missing prepro/risk metadata; related to active SD/BH cluster,
,ID-PLF,Jaime Fraina,"Improve progression clarity and consistency (progress bars). All progress bars behave differently, some feel broken, rewards are granted at different distances from where they are displayed on bars. Also not consistent in how we show previously claimed/earned rewards. Sometimes they’re removed, sometimes they persist, sometimes they persist with a checkmark, etc.",NEEDS DESIGN,P1,TODO,,,UI/UX,,,,,Low,,,,Discard,Too big — systemic audit across all bar types; needs its own epic,
,ID-NIR,Joe Rosenthal,"General: Find a way to make scrims persist when two scrims follow one another. Right now, if two sequences are backed by a scrim, there will be a period between these two sequences where the scrim disappears and reappears. This flicker is unnecessary and can be smoothed out.",NOW,P1,TODO,,,UI/UX,,,,,,,,,Keep Triage,Missing all metadata; needs technical investigation,
,ID-ELM,Jaime Fraina,"Seasonal core board reward improvements - 

1. Add “BOARD REWARD” logo onto the board reward icon.
2. Remove tray behind landmark deeds, put board reward in pill & have the timer float in the top center. Have the pill’s background color be based on the reward.
3. Make the tool-tip more fun by changing the color and adding a logo at the top, similar to the Big Rewards one in TRNs.
4. Update timer to include more information about what happens when the time runs out (e.g. “Board removed in 6h 3m” instead of just “6h 3m”).

P2 - Allow seasonal boards to use a different landmark layout which has a safe area on bottom right for the board reward to be on the right side without covering a landmark.

More details on Figma here - https://www.figma.com/design/fKa7HjjmldHZxdbCHGvlgT/Seasonal-Core-Board--SCB--Figma?node-id=35241-4022&t=7OfRChiO0kMoTZsz-11",NOW,P1,TODO,,,Other,,,,,,,,,Keep Triage,Missing all metadata; needs design clarification,
,ID-IWT,Pedro Bravo,"When choosing an emoji reaction to equip, we should have emoji's on the shelves break the fold and show a row and a half to clearly indicate that it's scrollable. Right now we don't do anything to indicate it's scrollable.  ",NOW,P1,TODO,,,Cosmetics,,,,,,,,,TODO,Small UX fix; clear problem and solution,
,ID-OSP,Jaime Fraina Pedro Bravo,"SHUTDOWN DEFAULT TARGET OVERHAUL: 

Fix issues now
Selecting a random target in Shutdown should target potential new friends instead of always being bots. (Part of original design, was cut due to scope). Detailed design - https://docs.google.com/document/d/11izS7X-7E12gtoWQ1P76NGbRwlFseUPOMfOhDnG3t0M/edit?tab=t.0",NOW - NEED DESIGN,P1,TODO,,,SD/BH,,,,,High,,,,Keep Triage,High risk; cut from original scope; related to active SD/BH tasks,
,ID-UEW,Dasha Vdovina,"Revisit “Friendly Nudge”
This is a legacy feature we inherited from the previous pod that lets an active player welcome back a reactivated friend. However, it’s barely being used—either because of a bug or poor visibility. We think there’s a missed social opportunity here that could help improve engagement among returning players.",NOW - NEEDS DESIGN,P1,TODO,,,Social,Bug,0 - Low,Uncommon,Product team,,,,,Keep Triage,Needs usage data investigation; missing risk metadata,
,ID-GEP,Jesús Bartus Sancho,Allow multiplier and autoroll manipulation when you're not allowed to roll because other things are happening in the board (slack link),NOW,,BLOCK,,,Rolling,Improvement,1 - Mid,Uncommon,Community,Low,,,,,,
TOP-94611,ID-JHL,Joe Rosenthal,"Graceful Rollover: Add re-entrancy compatability to the rollover experience. Make it so that if players drop out of the game during the rollover, they're able to come back and see the parts of the experience that they missed. Link to GDD.",,,TRIAGE,,,Other,Improvement,0 - Low,Uncommon,Product team,Low,,,,Keep Triage,Related to active rollover tasks ID-CDK/ID-FKU; needs edge case scoping,
,ID-DGF,Jesús Bartus Sancho,NW screen. fix low-res doors,,,HOLD,,,Networth,Bug,0 - Low,Sometimes,Product team,Low,,Make sure is not technical issue. NW maybe is removed on the future so hold,,TODO,Clean low-effort P2 bug with full metadata; ship it,
,ID-RUH,Pedro Bravo,"As a player, I want to know the moment tournament results are ready, even if I’m currently in the train scene SO THAT I’m always aware of my current Season/TRN status. Design can be found here",,,TRIAGE,,,Tournaments,,,,,,,Design can be found here,,Keep Triage,⚠️ Duplicate ID — this ID appears twice in TRIAGE with different priorities; dedup first,
,ID-MCG,Jesús Bartus Sancho,Review bank of monopoly cash/rolls icons to make it closer to 2d reprsentations,,,TRIAGE,,,Delight,Improvement,1 - Mid,Sometimes,Product team,High,,No 3d assets ready,,Keep Triage,Mid prepro + high risk; unclear art scope,
,ID-ZZX,Lily Li,"Some cosmetics can be flagged as ""preview-able"" in cosmetic shelves. They appear even if the player doesn't own them, they look different when not owned and interacting with them tells the player where they can be acquired",,,TRIAGE,,,Cosmetics,,,,,High,,,,Keep Triage,High risk; needs design for preview UX and acquisition sourcing,
,ID-XHN,Lily Li,Contextual logic for friend recommendation systems (e.g. top of the list players for CC might be different for top of the list players for racers) ,,,TRIAGE,,,Social,,,,,High,,,keep,Discard,Too big — needs ML/algorithm design; full feature initiative,
,ID-BJZ,Jesús Bartus Sancho,remove pill appearance animation when returning from heist/shutdown,,,TODO,,,Timings,Bug,0 - Low,All Sessions,Gamefeedback,Low,,,,TODO,Low effort bug; all sessions; improves return-to-board flow,
,ID-NJZ,Jesús Bartus Sancho,Shields dobber animation with piano effect,,,TODO,,,Delight,Improvement,0 - Low,All Sessions,Product team,Low,,,,TODO,Low effort delight; all sessions visibility; quick win,
,ID-LGT,Jaime Fraina,Differentiate minigame pills from flash events to make it more clear which is which.,,,TRIAGE,,,UI/UX,,,,,,,,,Keep Triage,Missing all metadata; needs design direction,
,ID-KTC,Jesús Bartus Sancho,Colorwheel rewards update based on player progression,,,TRIAGE,,,Other,Improvement,1 - Mid,Uncommon,Community,High,,,,Hold,High risk; uncommon appearance; low urgency; park for later,
,ID-ULG,Jaime Fraina,"Camera movement between events ending sometimes feels chaotic. The start of a partners event for example has the camera go to the center, then token, then back to the center zoomed out now. ",,,TRIAGE,,,Timings,,,,,Low,,,,Keep Triage,Missing most metadata; needs specific examples documented,
,ID-ZLV,Jaime Fraina,"If a user didn’t progress at all in an event, the outro sequence should be skip the outro sequence- E.G. Starting a solo race and not playing for any of the races and then logging in after the event ends means you have to watch 3 races, results, and final results, which takes minutes of time just to see that you didn’t earn much. See video here - https://scopely.slack.com/archives/C02JC5M2K17/p1756156365530749",,,TRIAGE,,,Timings,,,,,,,,keep,Discard,Duplicate of active ID-IDI (skip racers/partners outro when no progress),
,ID-SQT,Jaime Fraina Pedro Bravo,Bots that have shutdown landmarks should have less of to have a shield. Detailed design here - https://scopely.atlassian.net/browse/TOP-29408,,,TRIAGE,,,Bots,,,,,,,,,Keep Triage,Missing all metadata; needs design validation alongside ID-OMU bot work,
,ID-KSU,Pedro Bravo,"Allow sourcing of league points (LP) outside of tournament end rewards (right now we don't handle this). This will help with allowing CS to grant LP  and in other locations if needed (like the tournament milestone bar). Design can be found here With the user story (P1) As a player, I want to earn League Points as a direct result of my engagement with Tournaments SO THAT if I engage deeply, I feel appropriately rewarded for my actions.",,,TRIAGE,,,Tournaments,,,,,,,"Design can be found here With the user story (P1) As a player, I want to earn League Points as a direct result of my engagement with Tournaments SO THAT if I engage deeply, I feel appropriately rewarded for my actions.",,Keep Triage,Missing all metadata; needs LP economy design,
,ID-KZN,Pedro Bravo,"When players tap on an express coin that has the green arrow on it, change the tooltip to say ""You will upgrade your class if you earn this many express coins"". Currently the tooltip just explains what express coins are (league points) but doesn't change when it has the green arrow on it. ",,,TODO,,,Tournaments,,,,,,,Thread where we discussed it https://scopely.slack.com/archives/C097Y7AAH7B/p1758841091727299?thread_ts=1758821725.752589&cid=C097Y7AAH7B ,TODO,TODO,Simple tooltip text change; clear and actionable,
,ID-GXD,,"Token special anims - Idle, Flip/Slam, Happy (board complete, purchase, award, free parking, etc.)",,,TRIAGE,,,Cosmetics,,,,,,,,,Keep Triage,Large scope needing art direction and task breakdown,
,ID-IWB,Joe Rosenthal,"Graceful Rollover: If a player re-enters the game from a Bank Heist or Shutdown, make sure they see their TRN points doober / enter the newest TRN after the entire rollover flow. Right now, the doobering and TRN entering happen behind other actions, making them difficult to understand for the player. Link to GDD.",,,HOLD,,,Other,,,,,,,,HOLD,Discard,Duplicate of active ID-NGS (TRN points from BH/SD re-entrancy),
,ID-TAZ,Jaime Fraina,Clean up ordering of popups in startup flow. Graceful Rollover fixed popups related to rollover but there are still some that affect startups that feel off. This task would include finalizing the design for the correct ordering and identifying all the popups that don't folllow it.,,,TRIAGE,,,Timings,,,,,,,,,Keep Triage,Missing all metadata; needs audit of remaining startup popup issues,
,ID-RUH,Pedro Bravo,"As a player, I want to know the moment tournament results are ready, even if I’m currently in the train scene SO THAT I’m always aware of my current Season/TRN status. Design can be found here",,,TRIAGE,,,Tournaments,,,,,,,,,Keep Triage,⚠️ Duplicate ID — this ID appears twice in TRIAGE with different priorities; dedup first,
,ID-PHK,Ian Gilmore,"Remove deleted or disassociated accounts from leaderboards, right now they stay in leaderboards and could be a troubling experience for some friends (like deceased relatives for example). See Ian's thread here: https://scopely.slack.com/archives/C08V45J8S2X/p1760737680555319 ",,,HOLD,,,Other,,,,,,,,HOLD,TODO,Sensitive issue (e.g. deceased relatives); clear action; player trust matter,
,ID-XKF,Carl Coss,Board complete camera fix - need clarity from art on what this is,,,TRIAGE,,,Other,,,,,,,,,Keep Triage,Blocked — needs clarity from art; not actionable yet,
,ID-LEM,Carl Coss,Shutdown Halo fixes - on crane hit - halos turns on too soon and trails look bad - need clarity from art on what this is,,,TRIAGE,,,SD/BH,,,,,,,,,Keep Triage,Blocked — needs clarity from art; not actionable yet,
,ID-VMF,Pedro Bravo,"Make improvements to the board pickups spacing so that on days with a ton of pickups, it doesn't clump together pickups of the same type and tries to space them out. https://scopely.slack.com/archives/C02JC5M2K17/p1761748749177689?thread_ts=1761693419.177829&cid=C02JC5M2K17 ",,,TRIAGE,,,Other,,,,,,,,,Keep Triage,Missing all metadata; needs algorithm design,
,ID-ZQZ,Alexsander Zelenko,"Add links of our artist pages from Spotify and Apple music to our ""Join Us"" pop up that can be accessed from the hamburger menu.(P2) Also build an IAM message that advocates to check out our music. ",,,HOLD,,,Other,,,,,,,,HOLD,Hold,Marketing request; low player impact; defer,
To be included in ,ID-MAY,Chad Arr,"Net-Worth screen - icon and text for adding an extra roll in Bank of Monopoly are confusing. Text says ""Collect an extra reward from the Bank of Monopoly!"" with a dice icon, which is open to misinterpretation.
https://scopely.slack.com/archives/C02JC5M2K17/p1765843715124309",,,HOLD,,,Networth,Improvement,0 - Low,Uncommon,Gamefeedback,Low,,Wait for NW final role,HOLD,TODO,Small copy/icon fix; low effort; low risk,
,ID-BOE,Jesús Bartus Sancho,_Add search bar to large selection list (select region),NOW,P1,TODO,,,UI/UX,Improvement,0 - Low,All Sessions,Product team,High,,,,NO COMMENTS,,
,ID-RCH,Jesús Bartus Sancho,Add 60 fps ,NOW,,BLOCK,Other VG,,Delight,Improvement,1 - Mid,All Sessions,Product team,High,,,,,,
,ID-AFL,Erin Hanlon,Allow players agency over arranging their shields and tokens in their showroom (be cautious of adding clutter and management),,,TRIAGE,,,Cosmetics,,,,,,,,,Keep Triage,Needs design; caution noted about clutter/management overhead,
Already done?,ID-ZEU,Pedro Bravo,"Add a volume slider in the options menu, this will allow players to control the volume of both in game sounds and music. ",,,TODO,,,Other,,,,,,,,TODO,TODO,Common QoL request; clear scope; low effort expected,
,ID-TFE,Jaime Fraina,Better indication of last time online. Green dot if the user was online in the past hour. Don't display exact time. Increase the accuracy by letting server know a user is online every 15 mins.,,,TRIAGE,,,Timings,,,,,,,,,Keep Triage,Needs backend scoping for server-side ping changes,
Already done?,ID-NHY,Stefanie Bollen,"When trading a sticker, if the other person doesn't respond the sticker is stuck in trade limbo for the next 12 hours and there is no way for the sender to cancel the trade. Can we add a cancel button to trade proposals?",,,Prioritized,,,Album,,,,,,,,todo,TODO,Clear QoL pain point; actionable album trading fix,
,ID-KBO,Pedro Bravo,Albums - Graceful Rollover - Race event resolution happens after the new event intro flow (also coop and possibly adventures and battleship),,,TRIAGE,,,Timings,,,,,,,Original bug ticket that was closed as won't fix as was outside the scope of the feature. Can be prioritized as a product task in the future : https://scopely.atlassian.net/browse/TOP-91036 ,,Keep Triage,Related to active rollover work; needs sequencing with ID-CDK/ID-FKU,
