JIRA ,ID,Reporter,Description/Problem,TEMP: CK NOTE,Priority,Status,Assigned POD,Live version,Group,Type,Prepro work,Appareance,Source,Risk,Solution links,Comments,Jesus SUGGESTION,AI SUGGESTION,AI SUGGESTION,Column 20
,ID-SCX,Salvador Mendez,"When the player completes  a shelf in the emoji showroom, the system shows a red pip in the Emoji section but when the player goes there he only sees the 2 empty selfs, Ideally the player will see at least the las row of emojies with the new emoies with the red pip.",,,TODO,,,Cosmetics,,,,,,,,TODO,TODO,Bug-like behavior; confusing notification; clear fix,
,ID-CUU,Salvador Mendez,"In the showroom, each reward type has a different default view, even when the last vanity of that type is selected. Show always 2 full shelfs, the 1 inprogress and a locked shelf",,,TRIAGE,,,Cosmetics,,,,,,,,,Merge,Related to ID-SCX (showroom display issues); combine into one cosmetics polish task,
,ID-DUE,Salvador Mendez,"Review the use of gifts in the game. Usually, we use the yellow & red gift, and for special rewards in the minigames, we use custom safe boxes, but for example, the daily treats have a special gift graphic. Can we unify the rewards so that a special gift is also a safe box?",,,TRIAGE,,,Cosmetics,,,,,,,,,Keep Triage,Scope unclear; needs visual audit across daily treats; minigames; etc.,
,ID-CMD,Salvador Mendez,There is a gap of time between when an event is claimed in the tournament progress bar and when the event is active. It feels that something is not working at the correct timing,,,TRIAGE,,,Tournaments,,,,,,,PrePro ready - just a polish?,,Keep Triage,Missing all metadata; needs investigation of root cause,
,ID-BUX,Salvador Mendez,The visuals for a gifted sticker can be dramatically improved. The visual of the sticker with the ribbon can be updated... or we can take as a reference the envolope animations that we have from coop and do an opening in this case.,,,TRIAGE,,,Cosmetics,,,,,,,,,Keep Triage,Missing all metadata; related to active ID-THE (sticker emoji response),
Time to roll ?,ID-RYQ,Salvador Mendez,"I want to differentiate a little bit more the pop-ups. Offers, communications, presentations of minigames and seasons... I have the feeling that they some of them are pretty similars",,,TRIAGE,,,Rolling,,,,,,,,,Keep Triage,Systemic UI issue; needs design framework before individual fixes,
,ID-NGF,Pedro Bravo,Tournament Point Escrow:There's a minute gap between tournaments where there's nothing live and any tournament points earned are lost.This feature will allow for any tournament points earned during this time to be saved and applied to the next tournament automatically. ,,,TODO,,,Tournaments,,,,,,,,TODO,TODO,Clear problem + solution; ID-TAK is duplicate — use this as canonical task,
,ID-VCO,Salvador Mendez,"Not super important, but I have 600 boards, the game allows me to navigate through them but it's not comfortable... if we allow to do it, let's make it possible that you can reach the map that you desire in an easy way. We can speed up navigation through the boards, as iPhone and Android did with photos. Hold the finger on the right area of the screen to show a control bar and use it to navigate faster. ",,,TRIAGE,,,Other,,,,,,,,,Keep Triage,Missing all metadata; QoL for veterans; needs UX exploration,
,ID-FEW,Francisco Romano,"Add more rules for MLS event , its been 3 years without novelty ",,,TRIAGE,,,Rolling,,,,,,,,,Keep Triage,Missing all metadata; needs game design exploration,
,ID-MXO,Francisco Romano,"Add more chain reactions in chance cards , it does not create rollercoaster in the base game",,,TRIAGE,,,Rolling,,,,,,,,,Keep Triage,Missing all metadata; needs game design exploration,
,ID-WYX,Francisco Romano,"Create a new logic for shield respawn and allow for ever game to win 10% RTP
- Logic : 
Players that dont have shield see 4 pick ups 
When they are full of shields and they get a pick up , the pick up does not respawn 
If players get all the pick ups while full of shields , there are no shields in the board 
If you loose a shield pick ups respawns ",,,HOLD,,,Rolling,,,,,,,,HOLD,Discard,Too big — complex game economy redesign; needs its own design epic,
,ID-FSZ,Andrew Carter,"Playing SD/BH on 1x multiplier shows no multiplier widget in the game UI - this makes the UI look imbalanced (there is just empty space) and could be potentially confusing for players. We should just consistently message ""1x"" as we would for other multipliers.",,,TRIAGE,,,SD/BH,,,,,,,Confirm with chance cards?,wait,TODO,Simple UI consistency fix; clear problem and solution,
,ID-GIR,Christian Kurlemann,"Some boards are significantly more interesting than others. We have ~370 boards, but for anyone who is past that content and seeing re-used boards (which many valuable players do), there is not great logic for which ones they see. Right now it is a simple weight based on how many times you see them. We should perhaps go through and rank them, to add an additional weight to their frequency (i.e. Noir board maybe shows up 3x more frequently than some basic one).... there is no RIGHT and WRONG board -> this is a matter of preference... BUT.... surely we can apply some rankings",reviewed!,P1,Pod Working,,,Delight,,,,,,,,,Discard,Duplicate of active ID-CSQ (smarter board re-use logic),
TOP-94596,ID-JTQ,Jaime Fraina,"QUICK WINS OVERHAUL: 

● Reduce idle times on Quick wins by doobering the rewards from UI (opens box in UI and not in MRG), then claiming any sticker packs, then adding quick wins progress to the progress bar.",reviewed!,P2,Pod Working,Pod 28,,QW,Improvement,2 - High,Daily,Gamefeedback,High,https://www.figma.com/board/hQWxfZhdVCOszuCYPJwhCN/Pod-2-Product-Tasks?node-id=226-133&t=NeyT0Wug19Vge488-11,"DESIGN AVAILABLE, talk to Pod 2 before beginning work. Larger task here was dropped in favor of completing just the Auto-Claim and Speedup portions. 

For Analytics: Our goal here would be to increase return rates for non-regulars by creating a less punishing system. Maybe more participation in QW for those players that forgot to claim. Look at current return rates for players that forgot to claim and compare post launch. ",,NO COMMENTS,,
,ID-VBP,Salvador Mendez,"Language preference order fallback (link slack channel)
At the start of the game, the player can't change the default language until FTUE is complete. When the game doesn't  have a language, it fallback to English, but there are some countries that have multiple languages that maybe will land better for the user so the FTUE can be more friendly for them",,,TRIAGE,,,FTUE,,,,,,,,,Keep Triage,Missing most metadata; niche but affects international players,
,ID-XRD,Jaime Fraina,The Roll Button in Bank of Monopoly is very similar to the Cash Boost Roll Button and has been known to cause confusion for users since the rewards in BoM are not boosted.,,,,,,,,,,,,,,,NO COMMENTS,,
,ID-CWE,Jaime Fraina,"Make the board name in a bigger font and ""WELCOME TO"" in a smaller font on board welcome screens. Focus should be on new board name, not the text that stays the same every time.",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-LNM,Salvador Mendez,"In the first login of the day, when the system shows the results of the tournament, the screen is load by parts, first the frame and after the content without animations just a poping spawn. We can introduce the contentwith an animation or polish it to improve it quality ",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-QIF,Adam Zelenay,"Time-to-roll

For Chain Offers, add the option to tap to skip the unlocking animation when claiming the reward. Currently, this creates significant friction and can feel frustrating when players want to quickly collect their rewards but are slowed down by the animation. This interruption takes players out of the flow and delays them from getting back to rolling.",,,,,,Timings,,,,,,,,,NO COMMENTS,,
,ID-JUR,Adam Zelenay,"Cosmetics

It’s been discussed many times that cosmetics effectively map the player’s journey, as they represent the main beats in the rollercoaster of progression. I’d love if we could explore further how each cosmetic could feel like a proverbial “stamp” on a player’s MGO passport.

As a starting point, I’d consider adding at least the date when the cosmetic was claimed, so players can look back and remember when they earned it. This would help reinforce the sense of progression and make cosmetics feel more like milestones tied to their personal history in the game.",,,,,,Cosmetics,,,,,,,,,NO COMMENTS,,
,ID-NFM,Adam Zelenay,"Profile Pictures

This is one of the most player-facing elements in the game and the simplest way the player can customize his 'avatar' - yet the available options are rarely refreshed. The last update was in December ’24 for Christmas, and since then, we haven’t leveraged opportunities around IP or seasonal moments.

I’d also consider going a step further and introducing animated avatars as obtainable rewards. This could effectively create a new type of cosmetic commodity which, unlike most others (with the exception of shields), would be highly visible to other players and therefore has the potential to become a desirable status symbol in the game.",,,,,,Social,,,,,,,,,NO COMMENTS,,
,ID-POS,Pedro Bravo,"Explore more options to show players what vanity is at the end of Leagues. Right now it's impossible to see what vanity you can earn unless you get to the class before it OR you search for it on social media if someone has posted about it. Can we include a short section in the tooltip for future classes where we say something along the lines of ""and in future classes ..."" and then include the vanity there for players to tap and look at. ",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-BLF,Pedro Bravo,"https://scopely.slack.com/archives/C02JC5M2K17/p1772639159459439
Interesting feedback, I think we'd honestly prefer players to use their profile pics from facebook here to make the game feel more alive. So it's kinda of a push and pull here of making these avatar images better could hurt the social feeling of the game?",,,TRIAGE,,,,,,,,,,,,Keep Triage,Vague feedback; missing all metadata and group; needs product direction,
,ID-LJL,Francisco Romano,"Ruby Urlings  [5:03 PM]
Been thinking about bankheist and shutdown. I like the anger and deceit I feel coming back to the game, and seeing that my friend(s) destroyed my landmarks, especially since it’s so visual. It triggers a (funny) emotional reaction from me. However, I do not get that after someone bankrupted me. I think it’s partially as when I enter I can see it on the timeline, and I quickly dismiss it just like other pop ups. There’s no cool visuals making it obvious my friends stole from me, even though I know they did, and hence I have no hard feelings at all. Maybe this is an opportunity to show an animation or effect on my main hud with 0 balance, showing that e.g. Kurt robbed my cash. Something more visual and cheeky that equals seeing your landmark destroyed, to trigger more of an emotional response, rather than just a timeline entry. Just an idea.",,,HOLD,,,,,,,,,,Possible candidate for Board report revamp,HOLD,Discard,Not a task — raw brainstorm/feedback with no actionable scope,
,ID-QXJ,Francisco Romano,"Sticker boom triggering in the wrong moments creating a bad experience for users more info
https://scopely.slack.com/archives/C02JC5M2K17/p1772904029246189",,,TODO,,,,,,,,,,,TODO,TODO,Bug causing bad player experience; actionable,
,ID-XHK,Francisco Romano,Mega heist can use the face of the person you are gonna target to make it more social meaninful,,,TRIAGE,,,,,,,,,,,,Keep Triage,Missing all metadata; needs design exploration,
,ID-MMX,Francisco Romano,"pills outside the boundaries , this is terrible user experience 
https://scopely.slack.com/archives/C02JC5M2K17/p1773346132032889",,,TODO,,,,,,,,,,,TODO,TODO,Bug causing terrible UX per description; should be prioritized,
