JIRA ,ID,Reporter,Description/Problem,TEMP: CK NOTE,Priority,Status,Assigned POD,Live version,Group,Type,Prepro work,Appareance,Source,Risk,Solution links,Comments,Jesus SUGGESTION,AI SUGGESTION,AI SUGGESTION,Column 20
,ID-KEZ,Francisco Romano,"map inconsistent , when you access through the burger menue and when you change the board , probably its a good opportunity to remake this in the map 2.0
https://scopely.slack.com/archives/C02JC5M2K17/p1772623980134669",,,TRIAGE,,,,,,,,,,,,Keep Triage,Description mentions map 2.0 suggesting broader redesign; needs scoping,
,ID-DPY,Francisco Romano,"★☆☆☆☆ :us: United States 
Pointless
Don’t really get the point of these games. You level up for what? Why would spend money on this game?",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-CZI,Francisco Romano,"★☆☆☆☆ :flag-ca: Canada 
Can’t add
The game doesn’t give you all your rolls all the time I have rolled a 7 some times and it only gives you 5 spaces and sometimes puts you in jail when you roll the one ahead",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-XZM,Francisco Romano,"★☆☆☆☆ :us: United States 
Fun but not really fair
I have been playing this game for about two years and just won my first mini games challenge. I have never fully collected a sticker set and people use an another game on the side to make trading easier. I don’t have time to do all of that to maybe get all of cards for a set theme. It’s honestly addicting and I like it but it’s NOT a fair and don’t expect to win the mini games if you are just starting out in the game.",,,,,,,,,,,,,,,NO COMMENTS,,
,ID-DLO,Francisco Romano,"★☆☆☆☆ :flag-ph: Philippines 
Rigged
They claim dice to be random. Yes. But everything else is rigged.",,,TRIAGE,,,,,,,,,,,,NO COMMENTS,,
,ID-FNP,Adam Zelenay,"Introduce tap-to-skip animations throughout the game, prioritizing mini-games, which are currently the biggest contributor to delaying the players from rolling.

Long animations are increasingly becoming a source of friction throughout the game. We don't have the natural “tap to skip” functionality, which breaks the flow and can create strong moments of frustration.",,,TRIAGE,,,,,,,,,,,,NO COMMENTS,,
,ID-GDK,Andrew Carter,The UI setup for the railroad reward popups (SD and BH) has limited scaling options which makes it look very odd on wide devices. Needs alignment between product/design and UI for how this should appear on wider screens and consideration for future requirements (e.g. assymetric theming - where the left side might look different to the right).,,,TRIAGE,,,,,,,,,,,,NO COMMENTS,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,
,#NUM!,,,,,,,,,,,,,,,,,#NUM!,,